"編號",建議用字,音讀,又音,對應華語,用例,異用字
001,阿,a,,阿,阿母、阿爸,
002,阿妗,a-kīm,,舅媽,"阮阿舅佮阿妗咧做生理",
003,阿姆,a-ḿ,,伯母,"阮阿伯佮阿姆真疼我",
004,仔,á,,仔、子,"囡仔、心肝仔囝",
005,壓霸,ah-pà,,霸道,真壓霸,惡霸
006,曷,a̍h,,何須、哪,"曷使、曷著、曷敢",
007,抑是,a̍h-sī,"iah-sī/ah-sī/á-sī/ia̍h-sī",或是、或者,好抑是毋好,益是
008,愛,ài,,"喜歡、想要、愛",愛耍、愛睏,
009,偝,āinn,iāng,背(人),偝囡仔、偝巾,
010,沃,ak,,澆、淋,沃花、沃雨,渥
011,泔,ám,,稀的、米湯,"糜傷泔、泔糜仔、漿泔",
012,頷頸,ām-kún,,脖子、頸項,"頷頸筋、頷頸伸長長、頷頸生瘤──拄著",頷䫀
013,按呢,án-ne,,這樣、如此,"按呢做、按呢生",
014,按怎,án-tsuánn,"àn-tsuánn/án-nuá/án-ná",怎麼、怎樣,"按怎樣、按怎講、按怎寫",
015,絚,ân,,緊、不寬裕,"縛絚絚、手頭絚",拫
016,翁,ang,,丈夫,翁某、翁婿,
017,尪仔,ang-á,,玩偶、人像,"布袋戲尪仔、尪仔標",翁仔
018,遏,at,,折斷,遏斷、遏樹枝,
019,漚,au,,浸泡、醃,漚衫、漚鹹菜,
020,甌,au,,小杯子,茶甌、一甌茶,
021,拗,áu,,折、扭曲,拗斷、硬拗,
022,漚,àu,,"爛、不好、卑劣","柴漚去、漚貨、漚步",
023,後日,āu--jı̍t,āu--lı̍t、āu--gı̍t,後天,"後日過年、大後日",
024,後日,āu-jı̍t,āu-lı̍t、āu-gı̍t,"日後、以後、他日",後日還你,
025,後壁,āu-piah,,背面、後面,"囥後壁、後壁鄉",
026,峇,bā,,密合、契合,"門關無峇、阮兩人個性真峇",密
027,䆀,bái,,不好、醜,"心情䆀、環境䆀、真䆀",
028,目,ba̍k,,眼,目鏡、目眉,
029,茉莉,ba̍k-nī,bāng-lē,茉莉,"六月茉莉真清芳",
030,目屎,ba̍k-sái,,眼淚,傷心流目屎,
031,挽,bán,,"摘、採、採摘","挽花、挽茶、挽果子",
032,蠻皮,bân-phuê,"bân-phê、bân-phêr",頑強不化,你真蠻皮,慢皮
033,慢且,bān-tshiánn,,"等一下、稍待片刻","慢且是、慢且講、慢且咧",
034,蠓,báng,,蚊子,蠓仔、蠓罩,蚊
035,茫,bâng,bông,"神智不清、模糊不清","啉甲醉茫茫、白茫茫",濛
036,捌,bat,pat,認識、曾經,捌字、捌去,
037,密,ba̍t,,密,"草仔發甲真密、密密密",
038,袂,bē,buē,"不、不能、不會","袂食袂睏、袂行、袂來",𣍐
039,袂當,bē-tàng,buē-tàng,"不行、不能、不可以","袂當去、袂當繼續",袂凍
040,欲,beh,bueh、berh,"要、如果、快要","欲食飯、欲知、強欲",要、卜
041,眯,bî,,小睡、瞄,"小眯一下、予我眯著",瞇
042,微,bî,,"微、細小、輕微","風微微仔吹、微微仔笑",
043,沬,bī,,潛水,沬水,
044,覕,bih,,躲藏,覕雨、覕相揣,匿、宓
045,抿,bín,,刷、刷子,"齒抿仔、鞋抿仔",刡
046,敏豆(仔),bín-tāu(-á),,四季豆,敏豆仔炒肉絲,
047,明仔載,bîn-á-tsài,"miâ-á-tsài、bîn-nà-tsài",明天、明日,明仔載會好天,"明仔再、明旦載"
048,眠夢,bîn-bāng,,做夢,閣咧眠夢,
049,面,bīn,,臉、面,面色、面熟,
050,無,bô,,無、沒有,無錢、無閒,
051,無較縒,bô-khah-tsua̍h,,"情況不會變得更好、於事無補","閣較講嘛無較縒",
052,無彩,bô-tshái,,可惜、白費,"無彩錢、無彩工",無采
053,罔,bóng,,姑且、將就,罔看、罔食,
054,雺,bông,,大霧,"罩雺、起雺、雺霧",濛、茫
055,某,bóo,,"妻子、太太、老婆",翁仔某、某囝,姥
056,舞,bú,,舞、胡搞,跳舞、烏白舞,
057,母,bú,bó,母,阿母、老母,
058,尾,bué,bé、bér,"尾巴、後面、尾","尾溜、尾後、一尾魚",
059,"尾蝶(仔)/(尾)蝶仔","bué-ia̍h(-á)/(bué-)ia̍h-á","bér-ia̍h(-á)/bé-ia̍h(-á)",蝴蝶,"掠尾蝶仔、花園有真濟尾蝶仔","尾蛾(仔)、(美)蝶仔"
060,魩仔魚,but-á-hî,"but-á-hîr/but-á-hû","(鯷魚類和沙丁魚類的)魚苗",魩仔魚糜,
061,的,ê,,的,我的、公家的,个
062,个,ê,,個,一个、足濟个,
063,下,ē,e,"下(表時間或做詞頭)","下晡、下晝、下昏、下暗",
064,下,ē,,下面、一下,下跤、一下,
065,會,ē,uē、erē,可以、會,會使、會曉,
066,下頦,ē-hâi,ē-huâi,下巴,"下頦尖尖、落下頦",
067,會當,ē-tàng,,可以、能夠,會當去,會凍
068,狹,eh̍,,窄,"巷仔真狹、狹裙",
069,礙虐,gāi-gio̍h,ngāi-gio̍h,"彆扭、不舒服","愈想愈礙虐、聽著真礙虐",
070,愣,gāng,,失神、發呆,愣去、愣愣,
071,𠢕,gâu,,"很會、能幹、擅長、常常","𠢕早、假𠢕、𠢕煮食、𠢕破病",賢、爻
072,夯,giâ,,扛、發作,"夯貨、舊症頭夯起來",
073,攑,gia̍h,kia̍h,"拿、舉起、豎起","攑箸、攑頭、攑手",揭、舉
074,鋏,giap,,夾,"頭毛鋏仔、頭毛鋏予伊好",
075,挾,gia̍p,,夾住,挾咧,
076,扲,gīm,,緊握,扲牢牢,
077,囡仔,gín-á,,孩子,"查某囡仔、囡仔兄",囝仔
078,凝,gîng,,鬱結,"心肝足凝、凝心",
079,戇,gōng,,傻,戇人、戇呆,
080,我,guá,,我,是我,
081,外,guā,,外、娘家的,外口、外家,
082,外,guā,,多、餘,"十外歲、百外个",
083,阮,guán,gún,我們、我的,阮的、阮兜,
084,外,guē,,外,外甥、員外,
085,月娘,gueh̍-niû,"geh̍-niû/ger̍h-niû",月亮,"月娘笑阮戇大呆、日頭佮月娘",
086,縖,hâ,,繫、圍,縖褲帶、縖裙,
087,箬,ha̍h,,外殼、外皮,竹箬、甘蔗箬,笚
088,合,ha̍h,,契合、適合,"個性會合、合軀",
089,海海,hái-hái,,"看開些、不計較、不過如此",人生海海,
090,海湧,hái-íng,,海浪,海湧真大,
091,蚶仔,ham-á,,文蛤,蚶仔湯足清甜,
092,譀,hàm,,"荒誕不實、放大",譀古、譀鏡,泛、幻
093,陷眠,hām-bîn,,夢囈,伊咧陷眠,
094,吼,háu,,哭、叫,"愛吼、鳥仔咧吼",哮
095,後生,hāu-senn,hāu-sinn,兒子,"阮後生、生後生",
096,彼,he,,那,彼是我的,
097,下,hē,,放,下鹽、下本錢,
098,遐,hia,hiâ,那、那裡,佇遐,
099,遐的,hia--ê,hua--ê,那些,遐的攏是我的,遐个
100,遐的,hia ê,,那裡的,遐的人,遐个
101,遐,hiah,,那麼,遐濟、遐慢,許、赫
102,遐爾,hiah-nī,,那麼,"遐爾燒、遐爾遠","許呢、赫爾、遐呢"
103,薟,hiam,,辣、嗆,"薟椒仔、臭尿薟",馦
104,掀,hian,,掀、翻,掀開、掀報紙,
105,現出,hiàn-tshut,,呈現、現出,現出原形,
106,現,hiān,,"當下、清楚明白","現煮現食、看現現",
107,現世,hiān-sì,,丟人現眼,足現世,
108,燃,hiânn,,燃燒,"燃火、燃茶、燃滾水",烆
109,㧒,hiat,,丟擲,㧒捔、烏白㧒,
110,囂俳,hiau-pai,hia-pai,囂張,"囂俳無落魄的久、做人毋通傷囂俳",
111,欣羨,him-siān,,羨慕,欣羨別人,歆羨
112,形影,hîng-iánn,,身影,伊的形影,
113,歇,hioh,hennh、heh,休息,"歇晝、歇熱、歇寒",
114,雄雄,hiông-hiông,,"突然、猛然、一時間","雄雄想無、雄雄走出來",
115,翕,hip,,悶、悶熱,"翕油飯、天氣真翕",熻
116,翕,hip,,攝影,翕相,
117,彼,hit,,那,彼間厝、彼時,
118,好佳哉,hó-ka-tsài,,幸虧、幸好,真好佳哉,"好嘉哉、好佳在"
119,好勢,hó-sè,,妥當,"講好勢、誠好勢",
120,風颱,hong-thai,,颱風,"做風颱、風颱天",
121,好,hònn,,喜好,好奇、好玄,
122,胡蠅,hôo-sîn,,蒼蠅,"拍胡蠅、趕胡蠅",葫蠅
123,予,hōo,,給、被,予你、予人請,互
124,撫,hu,,撫摸,撫撫咧,
125,拊,hú,,"揉擦、(肉、魚)鬆","拊掉、拊仔、肉拊、拊魚拊",
126,喝,huah,,喊、叫,喝拳、大聲喝,
127,橫直,huâinn-tı̍t,huînn-tı̍t,橫豎、反正,橫直攏仝款,
128,翻頭,huan-thâu,,回頭、隨後,"翻頭隨無看見人、翻頭隨轉來",
129,凡勢,huān-sè,,"也許、可能、說不定","凡勢伊毋知、凡勢會落雨",犯勢
130,法度,huat-tōo,,辦法,無法度,
131,花眉(仔),hue-bî(-á),hua-bî(-á),畫眉鳥,飼花眉仔,
132,費氣,huì-khì,,麻煩,"有夠費氣、費氣費觸",
133,瓷仔,huî-á,,陶瓷器,"瓷仔碗、瓷仔工場",磁仔
134,薰,hun,,香菸,食薰、薰草,
135,粉鳥,hún-tsiáu,,鴿子,"飼粉鳥、放粉鳥",
136,份,hūn,,份,一份、認份,
137,伊,i,,他、她,"伊佮我、伊真媠",
138,椅條,í-liâu,í-tiâu,"無靠背的長板凳",坐椅條,
139,奕,ī,,玩,"奕牌仔、奕珠仔",
140,也,iā,ā,也、亦,也是、也好,
141,蛾仔,ia̍h-á,,蛾,"臭蛾仔、蛾仔四界飛",蝶仔
142,緣投,ian-tâu,iân-tâu,英俊,"緣投囡仔、人緣投","嫣頭、嫣投"
143,胭脂,ian-tsi,,口紅,點胭脂,
144,厭氣,iàn-khì,,"丟臉、漏氣、悔恨","有夠厭氣、這件代誌予人真厭氣","嚥氣、燕氣"
145,芫荽,iân-sui,iân-suinn,香菜,"蚵仔麵線摻芫荽",
146,枵,iau,,餓,枵鬼、枵飽吵,
147,猶,iáu,iah、ah、á、iá,還、尚,猶未、猶閣,
148,陰鴆,im-thim,,陰沉,個性陰鴆,陰沉
149,,in,,他們、他的,,怹
150,往,íng,,以前、常常,"往過、往擺、往往",
151,閒,îng,,空閒,有閒、閒工,閑
152,臆,ioh,,猜,臆著、臆謎猜,
153,勇健,ióng-kiānn,,硬朗,身體真勇健,
154,猶原,iu-guân,"iû-uân/iû-guân/iu-uân",仍然,猶原毋知,
155,有孝,iú-hàu,ū-hàu,孝順,"有孝序大人、有孝爸母",
156,幼秀,iù-siù,,秀氣,"生做真幼秀、幼秀囡仔",
157,遮,jia,,遮,遮雨、遮日,
158,爪,jiáu,liáu、giáu,爪子,跤爪,
159,抓,jiàu,liàu、giàu,抓、搔,抓破皮、抓面,爪
160,撏,jîm,lîm/gîm,掏,撏錢、撏出來,
161,搙,jio̍k,lio̍k/gio̍k,揉捏,紙搙做一丸,
162,入,jip̍,lip̍、gip̍,"進入、裝入、參加","入去、入被、入教",
163,日,jı̍t,lı̍t、gı̍t,太陽、日子,日頭、日子,
164,日時,jı̍t--sî,lı̍t--sî/gı̍t--sî,白天,"日時作穡、日時上班",
165,揉,jiû,liû,"(用濕布)揉擦","揉塗跤、揉身軀",
166,鰇魚,jiû-hî,"liû-hû/jiû-hîr/giû-hî/liû-hîr",魷魚,"鰇魚羹、鰇魚捲、烘鰇魚","魷魚、柔魚"
167,愈,jú,lú,愈、越,愈來愈濟,
168,偌,juā,luā/guā,多少、多麼,"無偌久、偌濟、偌仔(爾)",若、外
169,熱,jua̍h,lua̍h,炎熱、夏天,"燒熱、熱人、歇熱",
170,挼,juê,luê/lê/lêr/jêr,揉、搓,挼目睭、挼衫,揉
171,虼,ka,,"做為跳蚤、蟑螂等詞的詞頭",虼蚤、虼蚻,
172,加,ka,,加,加強、增加,
173,交懍恂,ka-lún-sún,ka-líng-sún,打冷顫,"寒甲起交懍恂、拍交懍恂",加懍恂
174,家己,ka-tī,ka-kī,自己,"家己人、靠家己",家治
175,鉸刀,ka-to,,剪刀,鉸刀、鉸刀柄,
176,敢若,ká-ná,"kánn-ná/kán-ná",好像,"伊敢若猶毋知、敢若欲落雨矣",假若
177,共,kā,kāng,"把、對、給、向","共椅仔徙走、共你講、阿英共人洗衫、共伊買",給
178,蓋,kah,,蓋,蓋被、蓋毯仔,
179,佮,kah,kap,與、附帶,"我佮你、佮兩支蔥仔",及、甲
180,甲,kah,,得,"食甲足飽、講甲足投機","𢓜、徦、到"
181,佮意,kah-ì,,中意,"有佮意、無佮意","愜意、合意"
182,改,kái,,改、戒,改考卷、改薰,
183,捔,ka̍k,,"丟掉、(罵人)沒用",擲討捔、抾捔,
184,甘,kam,,"甘甜、捨得、情願","糖甘蜜甜、毋甘、甘願",
185,敢,kám,,難道、是否,"敢講這是真的、你敢欲去",咁
186,𥴊仔店,kám-á-tiàm,,雜貨店,"去𥴊仔店買豆油",
187,艱苦,kan-khóo,,"難過、生病不舒服","心內艱苦、伊今仔日咧艱苦",
188,干焦,kan-na,"kan-tann/kan-ta",僅只,"干焦伊無來、干焦三个","干但、乾焦、干單、干乾"
189,工,kang,,工夫、天,厚工、三工,
190,港都,káng-too,,港口都市,港都夜雨,
191,仝,kāng,kâng,同,仝款、相仝,同、共
192,敆,kap,,接合、調配,"敆做伙、敆藥仔",
193,狡怪,káu-kuài,,"愛作怪、喜與人作對、固執不通","這个囡仔較狡怪",狡獪
194,到,kàu,,抵達、到期,到位、到時,
195,加,ke,,加,加減、加話,
196,家後,ke-āu,,妻子,好家後,
197,家婆,ke-pô,,"愛管閒事、雞婆",真家婆,
198,家私,ke-si,,"工具、道具、槍械武器",家私頭仔,
199,膎,kê,kuê/kerê,鹽漬物,"鹹膎、蚵仔膎、珠螺膎",鮭
200,羹,kenn,kinn,"羹、勾芡的食物",牽羹、肉羹,焿
201,跤,kha,,腳、下面,跤手、下跤,腳、骹
202,咳啾,kha-tshiùnn,ka-tshiùnn,噴嚏,拍咳啾,
203,尻川,kha-tshng,kha-tshuinn,屁股,"拍尻川、尻川後、尻川斗",腳倉
204,尻脊,kha-tsiah,ka-tsiah,後背,"尻脊骿、毋通尻脊後講人閒仔話",加脊
205,跤頭趺,kha-thâu-u,kha-thâu-hu,膝蓋,跤頭趺鑢著,"腳頭趺、骹頭趺"
206,敲,khà,,"(敲)打、敲(竹槓)",敲電話、敲油,
207,較,khah,,"比較、更、再","較濟、閣較好、較講都毋聽",卡
208,較停(仔),khah-thîng(-á),,等一下,"較停咧、較停仔著知",卡停仔
209,卡,kha̍h,,卡住,卡牢咧,
210,坎,khám,,"階梯、階(量詞)、家(量詞)","坎仔、坎站、一坎店",
211,崁,khàm,,遮蓋、暗藏,崁蓋、暗崁,
212,崁,khàm,,山崖,"山崁、崁跤、崁頂",
213,空,khang,,空、洞,空厝、破空,孔
214,空,khang,,"好處、賺頭、利益","誠好空、歹空、好空鬥相報",
215,磕,kha̍p,,碰觸,"磕袂著、袂磕得、磕頭、磕著",
216,薅,khau,,拔除、揪住,薅草、薅頭鬃,
217,剾,khau,,"刨、刮、吹風、譏諷","剾皮、剾喙鬚、剾風、剾洗",
218,齧,khè,khuè/kherè/gè,啃、齧咬,"齧肉骨、齧甘蔗",
219,敧,khi,,傾斜、歪斜,敧一爿、坦敧,
220,齒戳(仔),khí-thok(-á),,牙籤,"用齒戳(仔)戳喙齒","齒拓(仔)"
221,徛,khiā,,站、住,徛予正、徛家,企
222,徛鵝,khiā-gô,,企鵝,"來去動物園看徛鵝、徛鵝真古錐",
223,掔,khian,,扔、投擲,"掔石頭、烏白掔",
224,勥,khiàng,,精明能幹,真勥、勥跤,
225,曲,khiau,,彎曲,"曲痀、曲跤、彎彎曲曲",
226,巧,khiáu,,聰明,人真巧、奸巧,
227,克虧,khik-khui,,委屈、吃虧,"伊予人騙去,真克虧。",喫虧
228,拑,khînn,,抓緊、黏附,予囡仔拑牢牢,
229,抾,khioh,,"撿、拾、積聚、懷(恨)","抾起來、抾拾、抾字紙、抾恨","卻、拾、摭"
230,扱,khip̍,,抓緊、吸附,"扱牢牢、無拑無扱",
231,杙,khı̍t,,樁,"杙仔、大里杙(地名)",楬
232,搝,khiú,giú,拉、揪、扯,"搝大索、搝後跤",扭
233,虯,khiû,,蜷曲、吝嗇,虯毛、虯儉,虬
234,囥,khǹg,,放、保留,囥物件、囥步,
235,洘,khó,,"濃稠、退潮、擁擠","洘頭糜、洘流、洘秫秫",
236,可比,khó-pí,,好比、比方,"伊可比天頂的仙女",
237,觳,khok,,"小容器、小盒子","齒觳仔、水觳仔、鉛筆觳仔",
238,硞,kho̍k,,"碰撞、碰撞聲",相硞、碌硞馬,
239,悾,khong,,"笨、呆、頭腦不清楚","悾悾戇戇、激悾悾",
240,炕,khòng,,熬煮、燜熟,炕肉、炕窯,焢
241,箍,khoo,,"圓形的外緣、環狀物、元(量詞)、個(量詞)","圓箍仔、目箍、柴箍、一箍銀、一箍人",
242,跍,khû,,蹲,"跍佇遮、跍落去",竘
243,款,khuán,,"樣式、情況、整理","新款、看款、款行李",
244,看覓,khuànn-māi,,看看,"講看覓、臆看覓",
245,快活,khuìnn-ua̍h,"khuànn-ua̍h/khuàinn-ua̍h","舒服、快活、寬裕","過甲真快活、會食會睏真快活、生活較快活",
246,睏,khùn,,"睡覺、休息、一陣子","愛睏、歇睏、一睏仔",
247,枝,ki,,枝,樹枝、一枝筆,
248,屐,kia̍h,,屐,木屐、柴屐,
249,見若,kiàn-nā,kìnn-nā,凡是、每逢,"見若歡喜就唱歌、見若烏陰就落雨",
250,驚,kiann,,害怕,"免驚、伊真驚鳥鼠",
251,行,kiânn,,"行走、航行、交往","行路、行船、佮伊咧行",
252,筊,kiáu,,賭博,毋通跋筊,
253,激,kik,,"假裝、釀造、(憋氣)使勁","激派頭、激酒、激力",
254,今仔日,kin-á-jı̍t,"kin-á-lı̍t/kin-á-gı̍t/kin-nà-jı̍t",今天,"今仔日天氣誠好",今旦日
255,弓蕉,kin-tsio,"king-tsio/kim-tsio",香蕉,"食弓蕉、弓蕉亁","芎蕉、金蕉"
256,緊,kín,,快、急,緊來、真緊,
257,揀,kíng,,揀、挑、選,揀食、揀菜,
258,景緻,kíng-tì,kíng-tī,風景、景緻,"景緻真媠、好景緻",景致
259,墘,kînn,,邊緣,碗墘、溪仔墘,
260,勼,kiu,,收縮、畏縮,"伸勼、勼水、勼跤勼手",丩
261,糾,kiù,,緊縮、糾結,"糾筋、糾帶、糾紛",
262,閣,koh,,"再、還、更加",猶閣、閣再,擱、故
263,管,kóng,,"(長且中空的)管子、管狀物","竹管、欶管、蟳(仔)管、靴管",
264,講,kóng,,說、講,"講話、講耍笑、我想講伊會來、足好食的講......",
265,姑不而將,koo-put-jî-tsiong,"koo-put-jî-tsiang、koo-put-lî-tsiong","不得已、無可奈何",姑不而將接受,"姑不二將、姑不二終"
266,姑情,koo-tsiânn,,說情、懇求,"共人姑情、姑情囡仔食飯",姑成
267,鈷,kóo,,壺,茶鈷、一鈷茶,
268,古意,kóo-ì,,忠厚、老實,古意人,
269,古錐,kóo-tsui,,可愛,古錐囡仔,
270,糊,kôo,,"漿糊、糊狀物、黏貼","糊仔、麵線糊、糊紙",
271,跔,ku,,蹲,跔佇遐、罔跔,
272,掛,kuà,,"掛、戴、登記",掛目鏡、掛號,
273,蓋,kuà,,蓋子,鼎蓋,
274,慣勢,kuàn-sì,"kuìnn-sì、kuàinn-sì",習慣,"會慣勢、真慣勢",
275,懸,kuân,,高,"山真懸、價數真懸",峘
276,乾,kuann,,乾,肉乾、豆乾,
277,寒,kuânn,,寒、冷,"寒天、寒人、寒著",
278,瓜仔哖,kue-á-nî,,小黃瓜,瓜仔哖炒豬肉,
279,粿,kué,ké、kér,粿,鹹粿、炊粿,
280,果子,kué-tsí,ké-tsí、kér-tsí,水果,"食果子拜樹頭、果子園",
281,橛,kueh̍,,截(量詞),一橛甘蔗,
282,胿,kui,,"嗉囊、囊狀物、食道",雞胿、頷胿,
283,規,kui,,規、整個,"規家伙仔、規个",歸
284,規氣,kui-khì,,乾脆,"規氣倩人較直、按呢較規氣",歸氣
285,幾若,kuí-nā,kún-nā,好幾,"幾若百萬、幾若擺",
286,骨力,kut-la̍t,,勤勞、努力,"真骨力、骨力做",搰力
287,蜊仔,lâ-á,,蜆,鹹蜊仔,
288,蟧蜈,lâ-giâ,,長腳大蜘蛛,囡仔會驚蟧蜈,
289,垃圾,lah-sap,lap-sap,骯髒,"垃圾衫、塗跤垃圾",
290,內,lāi,,內、裡,厝內、內裡,裡
291,橐,lak,,口袋,橐袋仔,
292,落,lak,,落、掉,落漆、落毛,
293,荏懶,lám-nuā,,"散漫、邋遢、懶惰",貧惰閣荏懶,荏爛
294,咱,lán,,"我們、我們的","咱人、咱查某囝",
295,人,lâng,,人,好人、讀冊人,儂
296,人客,lâng-kheh,,客人,"人客的要求、人客廳、請人客",儂客
297,籠床,lâng-sn̂g,,蒸籠,"竹仔籠床、籠床蓋",
298,弄,lāng,,"舞弄、逗弄、耍","弄獅、戲弄、變猴弄",
299,塌,lap,,塌、凹,塌落來、塌底,
300,扭,láu,náu,扭傷,跤骨扭著,
301,落,làu,,"洩出、丟失、脫落","落風、落屎、落氣、落褲",
302,老歲仔,lāu-huè-á,"lāu-hè-á、lāu-hèr-á","老人、老頭子","老歲仔人、老歲仔目",老伙仔
303,咧,leh,,在、正在,"有佇咧、佇咧睏",
304,你,lí,lír、lú,你、妳、汝,"你緊去、你佮我",汝
305,掠,lia̍h,,抓,掠魚仔、掠包,
306,連鞭,liâm-mi,liâm-pinn,馬上、立刻,連鞭來,臨邊
307,輪,lián,,輪子、鍊條,換輪、落輪,"碾、輾、輦"
308,撚,lián,,撚、搓,"撚耳仔、撚喙鬚",
309,輾,liàn,lìn,"滾動、圈(量詞)","佇塗跤輾、踅三輾",
310,粒仔,lia̍p-á,,瘡,生粒仔,
311,啉,lim,,喝,啉水、真好啉,飲
312,恁,lín,,"你們、你的、你們的","恁三个、恁兜、恁學校",
313,奶,ling,ni、lin,"乳房、奶、內胎","奶仔、牛奶、內奶",乳
314,冗,līng,,鬆、寬,"褲頭傷冗、索仔冗去",
315,冗,liōng,,"寬裕、留餘裕","錢愛紮較冗、冗十分鐘",
316,冗剩,liōng-siōng,liōng-sīng,"寬裕、有餘裕","傷冗剩、時間猶真冗剩",
317,鈕,liú,,鈕釦、扣上,鈕仔、鈕鈕仔,紐
318,扭搦,liú-la̍k,,處理、掌管,"足歹扭搦、僫扭搦",
319,扭掠,liú-lia̍h,,敏捷,"跤手誠扭掠、伊動作扭掠",
320,餾,liū,,再蒸、重提,"餾凊飯、莫閣餾矣",
321,落,lo̍h,,"下、降、放入、入(睡)","落車、落雨、落肥、睏落眠",
322,橐,lok,,"裝、套、袋子","橐起來、手橐仔",簏
323,漉喙,lo̍k-tshuì,go̍k-tshuì,漱口,"物件食了著愛漉喙",
324,攏,lóng,,"都、皆、全部",攏是、攏總,
325,挵,lòng,,撞、擊、敲,"車挵著人、挵門、挵大鼓",
326,惱,lóo,,"惱、令人生氣","惱死、氣惱、氣身惱命",
327,勞力,lóo-la̍t,,"感謝(別人的幫忙或服務)",真勞力,擼力
328,露螺,lōo-lê,lòo-lê,蝸牛,抾露螺飼鴨,
329,攄,lu,,推剪、推移,"攄仔、攄頭毛、倒退攄、攄來攄去",
330,鑢,lù,,"出力刷洗、嚴重磨擦",鑢鼎、鑢破皮,
331,捋,lua̍h,,"梳子、梳、撫","捋仔、捋頭鬃、心肝頭捋捋咧",
332,蕊,luí,,"朵(量詞)、隻(量詞)","一蕊花、花蕊、兩蕊目睭",
333,忍,lún,,忍耐,"小忍咧就過去、袂忍得、吞忍",
334,毋,m̄,,不,毋好、毋免,"不、呣、唔"
335,毋過,m̄-koh,m̄-kò/m̄-kù,不過、但是,"想欲買,毋過無錢。",毋閣
336,毋但,m̄-nā,m̄-niā,"不但、不只是、不止",毋但按呢,毋爾
337,媽,má,,"祖母、媽祖、女神","阿媽、北港媽、觀音媽",
338,嘛,mā,,也,"按呢嘛好、我嘛知",
339,莫,mài,,"甭、別、不要",莫去、莫講,勿、
340,暝,mê,mî,夜、晚,"暝日、無暝無日",
341,糜,muê,"bê/muâi/bêr/mâi",稀飯,番薯糜、鹹糜,
342,嚨喉,nâ-âu,,咽喉、喉嚨,"嚨喉發炎、嚨喉空",
343,若,nā,,若、如果,早若知、若是,
344,躡,neh,nih,踮,躡跤尾,
345,䘼,ńg,uínn,衣袖、袖子,"手䘼、長䘼、短䘼",
346,黃梔仔花,n̂g-ki-á-hue,n̂g-kinn-á-hue,"梔子花、黃梔花",黃梔仔花足芳,
347,夾,ngeh,"ngueh/gueh/geh","鑷子、鉗子、夾",火夾、夾菜,
348,莢,ngeh,"ngueh、gueh、kueh、kereh",豆莢、量詞,豆莢、一莢,
349,挾,ngeh̍,"ngueh̍/gueh̍/ger̍eh",夾,"挾佇中央、挾牢咧",
350,擽,ngiau,,"搔(癢)、癢(的感覺)","驚人擽、心內擽擽",搔
351,拈,ni,,拈、取,"偷拈、桌頂拈柑",
352,鳥鼠,niáu-tshí,"niáu-tshír、niáu-tshú、nóo-tshír",老鼠,"飼鳥鼠咬布袋、鳥鼠仔冤",
353,娘囝,niû-kiánn,niô-kiánn,娘子、妻子,好娘囝,娘子
